14	1	1	NoFlicker	55	1044_half_amp.avi	willow4_half_amp.wav	willow	3	8.05149920000076	0	14	55	94	22	92	1	3	4	5.60285215666667	NaN	4265.9330537	1	NaN	NaN	NaN
14	2	1	NoFlicker	92	1030_half_amp.avi	willow23_half_amp.wav	willow	2	6.74996370000008	1	14	22	92	55	94	2	12	1	5.60285215666667	NaN	4276.5830879	1	NaN	NaN	NaN
14	3	1	NoFlicker	84	1294_half_amp.avi	guitar6_half_amp.wav	guitar	3	5.45557069999995	0	14	84	90	7	67	1	7	1	5.60285215666667	NaN	4286.7164335	1	NaN	NaN	NaN
14	4	1	NoFlicker	35	1039_half_amp.avi	synth5_half_amp.wav	synth	3	6.52691279999999	0	14	100	35	95	70	2	15	1	5.60285215666667	NaN	4294.4664583	1	NaN	NaN	NaN
14	5	1	NoFlicker	95	1359_half_amp.avi	synth33_half_amp.wav	synth	4	7.80190250000032	0	14	35	95	100	70	2	14	1	5.60285215666667	NaN	4303.7164997	1	NaN	NaN	NaN
14	6	1	NoFlicker	100	1107_half_amp.avi	synth23_half_amp.wav	synth	4	5.68361950000053	1	14	70	95	35	100	4	8	2	5.60285215666667	NaN	4313.8165493	1	NaN	NaN	NaN
14	7	1	NoFlicker	94	1109_half_amp.avi	willow6_half_amp.wav	willow	3	6.01645699999972	0	14	92	22	55	94	4	9	3	5.60285215666667	NaN	4322.7999355	1	NaN	NaN	NaN
14	8	1	NoFlicker	22	1212_half_amp.avi	willow20_half_amp.wav	willow	3	3.68042989999958	1	14	92	55	22	94	3	13	3	5.60285215666667	NaN	4331.7499655	1	NaN	NaN	NaN
14	9	1	NoFlicker	16	1442_half_amp.avi	ep34_half_amp.wav	ep	2	5.97769119999975	0	14	16	65	101	99	1	16	3	5.60285215666667	NaN	4337.8166595	1	NaN	NaN	NaN
14	10	1	NoFlicker	99	1173_half_amp.avi	ep6_half_amp.wav	ep	3	3.76773669999966	0	14	16	99	101	65	2	10	4	5.60285215666667	NaN	4345.5500172	1	NaN	NaN	NaN
14	11	1	NoFlicker	101	1295_half_amp.avi	ep40_half_amp.wav	ep	1	7.80415390000053	0	14	16	65	99	101	4	2	4	5.60285215666667	NaN	4351.466732	1	NaN	NaN	NaN
14	12	1	NoFlicker	90	1273_half_amp.avi	guitar23_half_amp.wav	guitar	4	4.87492060000022	0	14	90	7	84	67	1	11	1	5.60285215666667	NaN	4362.4500619	1	NaN	NaN	NaN
14	13	1	NoFlicker	67	1310_half_amp.avi	guitar21_half_amp.wav	guitar	1	6.04104470000038	0	14	7	84	67	90	3	5	2	5.60285215666667	NaN	4369.1334099	1	NaN	NaN	NaN
14	14	1	NoFlicker	7	1017_half_amp.avi	guitar47_half_amp.wav	guitar	1	5.84537649999947	0	14	90	67	7	84	3	6	3	5.60285215666667	NaN	4377.2001423	1	NaN	NaN	NaN
14	15	1	NoFlicker	65	1013_half_amp.avi	ep22_half_amp.wav	ep	4	4.97825610000018	1	14	99	101	16	65	4	1	3	5.60285215666667	NaN	4385.4334862	1	NaN	NaN	NaN
14	16	1	NoFlicker	70	1093_half_amp.avi	synth6_half_amp.wav	synth	3	5.99290529999962	0	14	35	70	95	100	2	4	1	5.60285215666667	NaN	4392.3001923	1	NaN	NaN	NaN
14	1	2	SyncDelta	145	1352_1.7Hz.avi	orch39_zero_1.7Hz.wav	orch	2	5.71280019999995	1	14	158	145	110	134	2	4	1	5.08374603166667	NaN	4581.4509071	1	NaN	NaN	NaN
